input_dataset,expected_dataset,input_inclinaison,expected_inclinaison,id_feedback
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Postérieure,0,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Transverse,0,0,4
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Antérieure,0,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Pubienne,0,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Antérieure,0,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Transverse,0,0,1
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Postérieure,0,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Sacrée,0,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Postérieure,0,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Transverse,0,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Antérieure,0,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Pubienne,0,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Antérieure,0,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Transverse,0,-1,3
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Postérieure,0,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Sacrée,0,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Postérieure,0,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Transverse,0,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Antérieure,0,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Pubienne,0,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Antérieure,0,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Transverse,0,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Postérieure,0,1,3
Occipito-Iliaque Gauche Postérieure,Occipito-Sacrée,0,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Postérieure,0,0,4
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Transverse,0,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Antérieure,0,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Pubienne,0,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Antérieure,0,0,2
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Transverse,0,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Postérieure,0,0,1
Occipito-Iliaque Gauche Postérieure,Occipito-Sacrée,0,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Postérieure,0,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Transverse,0,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Antérieure,0,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Pubienne,0,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Antérieure,0,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Transverse,0,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Postérieure,0,-1,3
Occipito-Sacrée,Occipito-Sacrée,-1,1,3
Occipito-Sacrée,Occipito-Iliaque Droite Postérieure,-1,1,5
Occipito-Sacrée,Occipito-Iliaque Droite Transverse,-1,1,5
Occipito-Sacrée,Occipito-Iliaque Droite Antérieure,-1,1,5
Occipito-Sacrée,Occipito-Pubienne,-1,1,2
Occipito-Sacrée,Occipito-Iliaque Gauche Antérieure,-1,1,5
Occipito-Sacrée,Occipito-Iliaque Gauche Transverse,-1,1,5
Occipito-Sacrée,Occipito-Iliaque Gauche Postérieure,-1,1,5
Occipito-Sacrée,Occipito-Sacrée,-1,0,3
Occipito-Sacrée,Occipito-Iliaque Droite Postérieure,-1,0,5
Occipito-Sacrée,Occipito-Iliaque Droite Transverse,-1,0,5
Occipito-Sacrée,Occipito-Iliaque Droite Antérieure,-1,0,5
Occipito-Sacrée,Occipito-Pubienne,-1,0,5
Occipito-Sacrée,Occipito-Iliaque Gauche Antérieure,-1,0,5
Occipito-Sacrée,Occipito-Iliaque Gauche Transverse,-1,0,5
Occipito-Sacrée,Occipito-Iliaque Gauche Postérieure,-1,0,5
Occipito-Sacrée,Occipito-Sacrée,-1,-1,1
Occipito-Sacrée,Occipito-Iliaque Droite Postérieure,-1,-1,5
Occipito-Sacrée,Occipito-Iliaque Droite Transverse,-1,-1,5
Occipito-Sacrée,Occipito-Iliaque Droite Antérieure,-1,-1,5
Occipito-Sacrée,Occipito-Pubienne,-1,-1,2
Occipito-Sacrée,Occipito-Iliaque Gauche Antérieure,-1,-1,5
Occipito-Sacrée,Occipito-Iliaque Gauche Transverse,-1,-1,5
Occipito-Sacrée,Occipito-Iliaque Gauche Postérieure,-1,-1,5
Occipito-Iliaque Droite Postérieure,Occipito-Sacrée,-1,1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Droite Postérieure,-1,1,3
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Droite Transverse,-1,1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Droite Antérieure,-1,1,2
Occipito-Iliaque Droite Postérieure,Occipito-Pubienne,-1,1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Gauche Antérieure,-1,1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Gauche Transverse,-1,1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Gauche Postérieure,-1,1,5
Occipito-Iliaque Droite Postérieure,Occipito-Sacrée,-1,0,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Droite Postérieure,-1,0,3
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Droite Transverse,-1,0,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Droite Antérieure,-1,0,5
Occipito-Iliaque Droite Postérieure,Occipito-Pubienne,-1,0,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Gauche Antérieure,-1,0,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Gauche Transverse,-1,0,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Gauche Postérieure,-1,0,5
Occipito-Iliaque Droite Postérieure,Occipito-Sacrée,-1,-1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Droite Postérieure,-1,-1,1
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Droite Transverse,-1,-1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Droite Antérieure,-1,-1,2
Occipito-Iliaque Droite Postérieure,Occipito-Pubienne,-1,-1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Gauche Antérieure,-1,-1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Gauche Transverse,-1,-1,5
Occipito-Iliaque Droite Postérieure,Occipito-Iliaque Gauche Postérieure,-1,-1,4
Occipito-Iliaque Droite Transverse,Occipito-Sacrée,-1,1,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Droite Postérieure,-1,1,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Droite Transverse,-1,1,3
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Droite Antérieure,-1,1,5
Occipito-Iliaque Droite Transverse,Occipito-Pubienne,-1,1,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Gauche Antérieure,-1,1,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Gauche Transverse,-1,1,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Gauche Postérieure,-1,1,5
Occipito-Iliaque Droite Transverse,Occipito-Sacrée,-1,0,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Droite Postérieure,-1,0,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Droite Transverse,-1,0,3
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Droite Antérieure,-1,0,5
Occipito-Iliaque Droite Transverse,Occipito-Pubienne,-1,0,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Gauche Antérieure,-1,0,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Gauche Transverse,-1,0,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Gauche Postérieure,-1,0,5
Occipito-Iliaque Droite Transverse,Occipito-Sacrée,-1,-1,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Droite Postérieure,-1,-1,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Droite Transverse,-1,-1,1
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Droite Antérieure,-1,-1,5
Occipito-Iliaque Droite Transverse,Occipito-Pubienne,-1,-1,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Gauche Antérieure,-1,-1,5
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Gauche Transverse,-1,-1,4
Occipito-Iliaque Droite Transverse,Occipito-Iliaque Gauche Postérieure,-1,-1,5
Occipito-Iliaque Droite Antérieure,Occipito-Sacrée,-1,1,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Droite Postérieure,-1,1,2
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Droite Transverse,-1,1,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Droite Antérieure,-1,1,3
Occipito-Iliaque Droite Antérieure,Occipito-Pubienne,-1,1,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Gauche Antérieure,-1,1,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Gauche Transverse,-1,1,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Gauche Postérieure,-1,1,5
Occipito-Iliaque Droite Antérieure,Occipito-Sacrée,-1,0,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Droite Postérieure,-1,0,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Droite Transverse,-1,0,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Droite Antérieure,-1,0,3
Occipito-Iliaque Droite Antérieure,Occipito-Pubienne,-1,0,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Gauche Antérieure,-1,0,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Gauche Transverse,-1,0,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Gauche Postérieure,-1,0,5
Occipito-Iliaque Droite Antérieure,Occipito-Sacrée,-1,-1,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Droite Postérieure,-1,-1,2
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Droite Transverse,-1,-1,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Droite Antérieure,-1,-1,1
Occipito-Iliaque Droite Antérieure,Occipito-Pubienne,-1,-1,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Gauche Antérieure,-1,-1,4
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Gauche Transverse,-1,-1,5
Occipito-Iliaque Droite Antérieure,Occipito-Iliaque Gauche Postérieure,-1,-1,5
Occipito-Pubienne,Occipito-Sacrée,-1,1,2
Occipito-Pubienne,Occipito-Iliaque Droite Postérieure,-1,1,5
Occipito-Pubienne,Occipito-Iliaque Droite Transverse,-1,1,5
Occipito-Pubienne,Occipito-Iliaque Droite Antérieure,-1,1,5
Occipito-Pubienne,Occipito-Pubienne,-1,1,3
Occipito-Pubienne,Occipito-Iliaque Gauche Antérieure,-1,1,5
Occipito-Pubienne,Occipito-Iliaque Gauche Transverse,-1,1,5
Occipito-Pubienne,Occipito-Iliaque Gauche Postérieure,-1,1,5
Occipito-Pubienne,Occipito-Sacrée,-1,0,5
Occipito-Pubienne,Occipito-Iliaque Droite Postérieure,-1,0,5
Occipito-Pubienne,Occipito-Iliaque Droite Transverse,-1,0,5
Occipito-Pubienne,Occipito-Iliaque Droite Antérieure,-1,0,5
Occipito-Pubienne,Occipito-Pubienne,-1,0,3
Occipito-Pubienne,Occipito-Iliaque Gauche Antérieure,-1,0,5
Occipito-Pubienne,Occipito-Iliaque Gauche Transverse,-1,0,5
Occipito-Pubienne,Occipito-Iliaque Gauche Postérieure,-1,0,5
Occipito-Pubienne,Occipito-Sacrée,-1,-1,2
Occipito-Pubienne,Occipito-Iliaque Droite Postérieure,-1,-1,5
Occipito-Pubienne,Occipito-Iliaque Droite Transverse,-1,-1,5
Occipito-Pubienne,Occipito-Iliaque Droite Antérieure,-1,-1,5
Occipito-Pubienne,Occipito-Pubienne,-1,-1,1
Occipito-Pubienne,Occipito-Iliaque Gauche Antérieure,-1,-1,5
Occipito-Pubienne,Occipito-Iliaque Gauche Transverse,-1,-1,5
Occipito-Pubienne,Occipito-Iliaque Gauche Postérieure,-1,-1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Sacrée,-1,1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Droite Postérieure,-1,1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Droite Transverse,-1,1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Droite Antérieure,-1,1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Pubienne,-1,1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Gauche Antérieure,-1,1,3
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Gauche Transverse,-1,1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Gauche Postérieure,-1,1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Sacrée,-1,0,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Droite Postérieure,-1,0,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Droite Transverse,-1,0,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Droite Antérieure,-1,0,5
Occipito-Iliaque Gauche Antérieure,Occipito-Pubienne,-1,0,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Gauche Antérieure,-1,0,3
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Gauche Transverse,-1,0,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Gauche Postérieure,-1,0,5
Occipito-Iliaque Gauche Antérieure,Occipito-Sacrée,-1,-1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Droite Postérieure,-1,-1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Droite Transverse,-1,-1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Droite Antérieure,-1,-1,4
Occipito-Iliaque Gauche Antérieure,Occipito-Pubienne,-1,-1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Gauche Antérieure,-1,-1,1
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Gauche Transverse,-1,-1,5
Occipito-Iliaque Gauche Antérieure,Occipito-Iliaque Gauche Postérieure,-1,-1,2
Occipito-Iliaque Gauche Transverse,Occipito-Sacrée,-1,1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Postérieure,-1,1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Transverse,-1,1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Antérieure,-1,1,5
Occipito-Iliaque Gauche Transverse,Occipito-Pubienne,-1,1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Antérieure,-1,1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Transverse,-1,1,3
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Postérieure,-1,1,5
Occipito-Iliaque Gauche Transverse,Occipito-Sacrée,-1,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Postérieure,-1,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Transverse,-1,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Antérieure,-1,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Pubienne,-1,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Antérieure,-1,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Transverse,-1,0,3
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Postérieure,-1,0,5
Occipito-Iliaque Gauche Transverse,Occipito-Sacrée,-1,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Postérieure,-1,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Transverse,-1,-1,4
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Droite Antérieure,-1,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Pubienne,-1,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Antérieure,-1,-1,5
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Transverse,-1,-1,1
Occipito-Iliaque Gauche Transverse,Occipito-Iliaque Gauche Postérieure,-1,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Sacrée,-1,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Postérieure,-1,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Transverse,-1,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Antérieure,-1,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Pubienne,-1,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Antérieure,-1,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Transverse,-1,1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Postérieure,-1,1,3
Occipito-Iliaque Gauche Postérieure,Occipito-Sacrée,-1,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Postérieure,-1,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Transverse,-1,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Antérieure,-1,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Pubienne,-1,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Antérieure,-1,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Transverse,-1,0,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Postérieure,-1,0,3
Occipito-Iliaque Gauche Postérieure,Occipito-Sacrée,-1,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Postérieure,-1,-1,4
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Transverse,-1,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Droite Antérieure,-1,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Pubienne,-1,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Antérieure,-1,-1,2
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Transverse,-1,-1,5
Occipito-Iliaque Gauche Postérieure,Occipito-Iliaque Gauche Postérieure,-1,-1,1
